Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
베이사이드 호텔 (Bayside Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-19,화,8.9,352602
SW Beach Hotel,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-19,화,8.9,346509
The Pierside Santa Monica,"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-19,화,7.6,545996
스테이브리지 스위트 애너하임 앳 더 파크 (Staybridge Suites Anaheim At The Park),"애너하임, 로스앤젤레스 (CA) ",38.7,9,2023-09-19,화,8.6,267000
데저트 팜 호텔 앤 스위트 (Desert Palms Hotel & Suites),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-19,화,8.7,294854
워너 센터 메리어트 우드랜드 힐스 (Warner Center Marriott Woodland Hills),"카노가 공원, 로스앤젤레스 (CA) ",22.0,9,2023-09-19,화,8.6,340157
El Don Motel - Adults Only,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",9.7,9,2023-09-19,화,10.0,340157
"사파리 인, 어 코스트 호텔 (Safari Inn, a Coast Hotel)","버뱅크, 로스앤젤레스 (CA) ",5.7,9,2023-09-19,화,9.3,216889
힐튼 가든 인 버뱅크 다운타운 (Hilton Garden Inn Burbank Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-19,화,8.5,327840
Residence Inn at Anaheim Resort/Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-19,화,8.8,333804
"리츠칼튼, 로스앤젤레스 (The Ritz-Carlton, Los Angeles)","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-19,화,8.7,1025411
오메오 스위트 (Omeo Suites),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",8.4,9,2023-09-19,화,7.6,134754
더 비치 하우스 호텔 헤르모사 (The Beach House Hotel Hermosa),"비치 시티스, 로스앤젤레스 (CA) ",22.5,9,2023-09-19,화,9.2,537731
Calamigos Guest Ranch and Beach Club,"말리부, 로스앤젤레스 (CA) ",39.4,9,2023-09-19,화,9.2,799999
더 퍼시픽 인 (The Pacific Inn),"롱비치, 로스앤젤레스 (CA) ",35.4,9,2023-09-19,화,9.1,252210
데이즈 인 바이 윈덤 알함브라 (Days Inn by Wyndham Alhambra CA),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.4,9,2023-09-19,화,8.5,147274
돌핀 코브 리조트 (Dolphins Cove Resort),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-19,화,9.1,147274
킴튼 라 피어 호텔 (Kimpton La Peer Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-19,화,8.9,409638
더 키니 - 베니스 비치 (The Kinney - Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",10.7,9,2023-09-19,화,8.4,221887
스튜디오 인 앤 스위트 다우니 (Studio Inn & Suites Downey),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.9,9,2023-09-19,화,8.9,139125
셔터스 온 더 비치 (Shutters On The Beach),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-19,화,9.1,843605
Saga Motor Hotel Pasadena,"파사데나, 로스앤젤레스 (CA) ",15.4,9,2023-09-19,화,8.8,144379
Dusk Hotel Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-19,화,7.5,179659
Hotel 850 SVB West Hollywood at Beverly Hills,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-19,화,9.4,478119
스테이브리지 스위트 롱 비치 에어포트 (Staybridge Suites Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",27.9,9,2023-09-19,화,8.9,260716
"더 포르토피노 호텔 앤 마리나, 어 노블 하우스 호텔 (The Portofino Hotel & Marina, a Noble House Hotel)","비치 시티스, 로스앤젤레스 (CA) ",24.4,9,2023-09-19,화,8.5,266057
Magic Castle Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-19,화,9.7,266057
The Beverly Hills Hotel - Dorchester Collection,"비벌리 힐스, 로스앤젤레스 (CA) ",2.2,9,2023-09-19,화,9.6,1661961
코트야드 로스앤젤레스 우드랜드 힐스 (Courtyard Los Angeles Woodland Hills),"카노가 공원, 로스앤젤레스 (CA) ",20.5,9,2023-09-19,화,9.4,281058
Residence Inn Long Beach Downtown,"롱비치, 로스앤젤레스 (CA) ",31.3,9,2023-09-19,화,8.6,572382
"The Shay, A Destination By Hyatt Hotel","컬버 시티, 로스앤젤레스 (CA) ",4.2,9,2023-09-19,화,9.1,512693
레지던스 인 로스앤젤레스 버뱅크/다운타운 (Residence Inn Los Angeles Burbank/Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.5,9,2023-09-19,화,8.6,369610
Sea Shore Motel,"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-19,화,8.7,237322
레지던스 인 애너하임 리조트 에어리아/가든 그로브 (Residence Inn Anaheim Resort Area/Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.4,9,2023-09-19,화,8.9,234959
Welcome Inn,"파사데나, 로스앤젤레스 (CA) ",8.3,9,2023-09-19,화,8.1,121232
코트야드 롱 비치 다운타운 (Courtyard Long Beach Downtown),"롱비치, 로스앤젤레스 (CA) ",30.6,9,2023-09-19,화,8.2,576232
Brentwood Inn,"산타 모니카, 로스앤젤레스 (CA) ",8.2,9,2023-09-19,화,8.9,280729
코스트 애너벨 호텔 (Coast Anabelle Hotel),"버뱅크, 로스앤젤레스 (CA) ",5.6,9,2023-09-19,화,9.6,332392
Gateway Inn Gardena Los Angeles South,"토런스, 로스앤젤레스 (CA) ",16.6,9,2023-09-19,화,8.1,191222
그랜드뷰 인 (Grandview Inn),"비치 시티스, 로스앤젤레스 (CA) ",22.4,9,2023-09-19,화,8.6,317737
아이레스 호텔 실 비치 (Ayres Hotel Seal Beach),"애너하임, 로스앤젤레스 (CA) ",33.7,9,2023-09-19,화,8.9,229851
"오세아나 산타모니카, LXR 호텔 & 리조트 (Oceana Santa Monica, LXR Hotels & Resorts)","산타 모니카, 로스앤젤레스 (CA) ",11.9,9,2023-09-19,화,10.0,1219199
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.5,294788
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.8,425496
킹스 인 애너하임 앳 더 파크 앤 컨벤션 센터 (Kings Inn Anaheim at The Park & Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,8.6,145083
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-20,수,8.8,145083
쉐라톤 유니버셜 호텔 (Sheraton Universal Hotel),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-20,수,8.3,447895
세임선 할리우드 (포멀리 워크 오프 페임 호스텔) (Samesun Hollywood (formerly Walk of Fame Hostel)),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.3,43568
애너하임에 있는 숙소 (3.5성급) (3.5-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,9,2023-09-20,수,8.0,308038
애너하임 호텔 (Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-20,수,8.4,265396
Orange Drive Hostel - Adults Only,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.7,49089
수 카사 앳 베니스 비치 (Su Casa at Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",11.6,9,2023-09-20,수,8.8,234498
더 할리우드 루즈벨트 (The Hollywood Roosevelt),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.6,326181
힐튼 로스앤젤레스/유니버설 시티 (Hilton Los Angeles/Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",2.9,9,2023-09-20,수,8.3,344620
E 센트럴 호텔 다운타운 로스앤젤레스 (E Central Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.6,186010
호텔 샹그릴라 (Hotel Shangri-La),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-20,수,7.9,186010
Samesun Venice Beach,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-20,수,8.2,53841
글렌데일에 있는 숙소 (3성급) (3-star hotel in the Glendale neighborhood),"글렌데일, 로스앤젤레스 (CA)",,9,2023-09-20,수,8.0,365491
베스트웨스턴 플러스 스토발 인 (Best Western Plus Stovall Inn),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-20,수,8.4,255390
할리우드 셀레브리티 호텔 (Hollywood Celebrity Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.8,221961
HI 로스앤젤레스 - 산타 모니카 호스텔 (HI Los Angeles - Santa Monica Hostel),"산타 모니카, 로스앤젤레스 (CA) ",11.4,9,2023-09-20,수,8.8,61602
나이트 인 앳 유니버설 시티 (Nite Inn at Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",3.2,9,2023-09-20,수,8.1,192598
더 갈랜드 (The Garland),"유니버셜 시티, 로스앤젤레스 (CA) ",4.2,9,2023-09-20,수,9.0,317248
쇼트 스토리 호텔 (Short Stories Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.6,332095
트래블로지 인 앤 스위트 바이 윈덤 애너하임 온 디즈니랜드 드라이브 (Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr),"애너하임, 로스앤젤레스 (CA) ",38.6,9,2023-09-20,수,8.2,188655
웨스트드리프트 맨하탄 비치 오토그래프 컬렉션 (Westdrift Manhattan Beach Autograph Collection),"비치 시티스, 로스앤젤레스 (CA) ",18.2,9,2023-09-20,수,8.4,188655
윈덤 애너하임 (Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,8.9,280680
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,9,2023-09-20,수,9.4,162359
1 호텔 웨스트 할리우드 (1 Hotel West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.7,618495
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,9,2023-09-20,수,8.6,753075
"호텔 룰루 BW 프리미어 컬렉션 (Hotel Lulu, BW Premier Collection)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,8.5,238899
호텔 카멜 바이 더 씨 (Hotel Carmel By The Sea),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-20,수,8.0,356951
Disney's Grand Californian Hotel & Spa,"애너하임, 로스앤젤레스 (CA) ",39.4,9,2023-09-20,수,8.7,778191
"The Langham Huntington, Pasadena","파사데나, 로스앤젤레스 (CA) ",12.6,9,2023-09-20,수,8.9,361910
안다즈 웨스트 할리우드 (Andaz West Hollywood),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.7,399127
Luskin Hotel,"웨스트우드, 로스앤젤레스 (CA) ",5.2,9,2023-09-20,수,9.4,399127
알라모 인 앤드 스위트 - 컨벤션 센터 (Alamo Inn and Suites - Convention Center),"애너하임, 로스앤젤레스 (CA) ",39.6,9,2023-09-20,수,8.6,214579
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-20,수,8.7,589066
쇼어 호텔 (Shore Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-20,수,8.7,606015
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.7,320842
햄튼 인 앤 스위트 애너하임 리조트 컨벤션 센터 (Hampton Inn & Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-20,수,9.1,226533
레지던스 인 로스앤젤레스 L.A. 라이브 (Residence Inn Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.5,345226
카사 델 마르 (Casa Del Mar),"산타 모니카, 로스앤젤레스 (CA) ",11.5,9,2023-09-20,수,9.0,759972
로얄 팰리스 웨스트우드 호텔 (Royal Palace Westwood Hotel),"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-20,수,8.3,299999
알파인 인 니어 컨벤션 센터 앤 더 파크 (Alpine Inn near Convention Center and the Park),"애너하임, 로스앤젤레스 (CA) ",40.1,9,2023-09-20,수,8.9,209387
모자이크 호텔 (Mosaic Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",1.8,9,2023-09-20,수,8.8,403119
페어필드 인 바이 메리어트 애너하임 리조트 (Fairfield Inn by Marriott Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.7,9,2023-09-20,수,8.3,315708
Moxy Downtown Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.2,268224
애너하임 아일랜더 인 앤 스위트 (Anaheim Islander Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.5,9,2023-09-20,수,8.8,199999
플라자 라 레이나 (Plaza la Reina),"웨스트우드, 로스앤젤레스 (CA) ",4.9,9,2023-09-20,수,8.9,363802
오션 뷰 호텔 (Ocean View Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-20,수,8.6,380762
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-20,수,8.8,399849
Homewood Suites by Hilton Anaheim Resort - Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,9,2023-09-20,수,8.8,249113
산타모니카 프로퍼 호텔 (Santa Monica Proper Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.0,9,2023-09-20,수,8.9,758063
"Hotel Figueroa, In The Unbound Collection By Hyatt","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.9,234523
코트야드 로스앤젤레스 LA. 라이브 (Courtyard Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.5,319559
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,9,2023-09-20,수,8.6,319559
JW 메리어트 로스앤젤레스 L.A. 라이브 (JW Marriott Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.8,383727
Stillwell Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,7.6,148993
햄튼 인 앤 스위트 로스앤젤레스/글렌데일 CA (Hampton Inn and Suites Los Angeles/Glendale CA),"글렌데일, 로스앤젤레스 (CA) ",5.8,9,2023-09-20,수,9.0,272895
The Metric - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,9.2,234703
워크 오브 페임 호스텔 (Walk Of Fame Hostel),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.3,49999
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,8.9,296566
Four Seasons Hotel Los Angeles At Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",0.02,9,2023-09-20,수,9.3,1276951
페어몬트 미라마르 호텔 앤 방갈로 (Fairmont Miramar Hotel and Bungalows),"산타 모니카, 로스앤젤레스 (CA) ",11.6,9,2023-09-20,수,8.6,876668
"Beverly Wilshire, A Four Seasons Hotel","비벌리 힐스, 로스앤젤레스 (CA) ",1.0,9,2023-09-20,수,9.0,1276951
미니 맨션 인 할리우드 힐스 (Mini Mansion in Hollywood Hills),"헐리우드, 로스앤젤레스 (CA) ",1.4,9,2023-09-20,수,8.2,1276951
타운플레이스 스위트 애너하임 메인게이트 니어 엔젤 스타디움 (TownePlace Suites Anaheim Maingate Near Angel Stadium),"애너하임, 로스앤젤레스 (CA) ",42.1,9,2023-09-20,수,8.6,195264
윌셔 모텔 (Wilshire Motel),"산타 모니카, 로스앤젤레스 (CA) ",7.4,9,2023-09-20,수,8.2,205326
할리우드 라브레아 인 (Hollywood La Brea Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,7.4,147700
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.6,336926
클레멘타인 호텔 앤 스위트 애너하임 (Clementine Hotel & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,9.3,247544
The Adler a Hollywood Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.8,259612
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,9,2023-09-20,수,8.6,332392
The Tangerine - a Burbank Hotel,"유니버셜 시티, 로스앤젤레스 (CA) ",4.1,9,2023-09-20,수,9.1,349551
호텔 어윈 (Hotel Erwin),"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-20,수,8.7,428044
El Don Motel - Adults Only,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",9.7,9,2023-09-20,수,7.8,428044
ITH Surf City Hostel Hermosa Beach,"비치 시티스, 로스앤젤레스 (CA) ",22.6,9,2023-09-20,수,7.7,50937
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,9,2023-09-20,수,8.8,342531
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-20,수,8.4,376101
더 메이본 비벌리 힐스 (The Maybourne Beverly Hills),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,9,2023-09-20,수,9.3,1044273
하얏트 플레이스 파사데나 (Hyatt Place Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.3,9,2023-09-20,수,8.6,269122
Waldorf Astoria Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,9,2023-09-20,수,9.2,1287474
하트포드 호텔 베스트웨스턴 시그니처 컬렉션 (Hartford Hotel Best Western Signature Collection),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.4,9,2023-09-20,수,8.9,217069
스프링힐 스위트 로스앤젤레스 버뱅크/다운타운 (SpringHill Suites Los Angeles Burbank/Downtown),"버뱅크, 로스앤젤레스 (CA) ",7.6,9,2023-09-20,수,8.4,293891
"리츠칼튼, 마리나 델 레이 (The Ritz-Carlton, Marina del Rey)","마리나 델 레이, 로스앤젤레스 (CA) ",10.8,9,2023-09-20,수,8.1,678901
돌핀 코브 리조트 (Dolphins Cove Resort),"애너하임, 로스앤젤레스 (CA) ",40.9,9,2023-09-20,수,9.1,678901
데저트 팜 호텔 앤 스위트 (Desert Palms Hotel & Suites),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-20,수,8.7,346817
Palihotel Westwood Village,"웨스트우드, 로스앤젤레스 (CA) ",5.0,9,2023-09-20,수,8.8,513347
"더 포르토피노 호텔 앤 마리나, 어 노블 하우스 호텔 (The Portofino Hotel & Marina, a Noble House Hotel)","비치 시티스, 로스앤젤레스 (CA) ",24.4,9,2023-09-20,수,8.5,260996
더 런던 웨스트 할리우드 앳 비벌리 힐스 (The London West Hollywood at Beverly Hills),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,9,2023-09-20,수,8.9,576232
"홈 2 스위트 바이 힐튼 애너하임 리조트 캘리포니아 (Home2 Suites by Hilton Anaheim Resort, CA)","애너하임, 로스앤젤레스 (CA) ",39.8,9,2023-09-20,수,8.2,355555
햄튼 인 롱 비치 에어포트 (Hampton Inn Long Beach Airport),"롱비치, 로스앤젤레스 (CA) ",25.6,9,2023-09-20,수,9.1,280895
하얏트 센트릭 더 파이크 롱 비치 (Hyatt Centric The Pike Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.7,9,2023-09-20,수,8.8,512898
호텔 인디고 애너하임 (Hotel Indigo Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,9,2023-09-20,수,8.6,287609
베스트웨스턴 플러스 애너하임 인 (Best Western Plus Anaheim Inn),"애너하임, 로스앤젤레스 (CA) ",40.0,9,2023-09-20,수,8.8,409394
델타 호텔 바이 메리어트 애너하임 가든 그로브 (Delta Hotels by Marriott Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.5,9,2023-09-20,수,8.9,216889
The Peninsula Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,9,2023-09-20,수,9.4,1264117
Venice V Hotel,"베니스 비치, 로스앤젤레스 (CA) ",11.7,9,2023-09-20,수,8.9,416697
Hyatt Place At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,9,2023-09-20,수,8.9,268224
SpringHill Suites Los Angeles Downey,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.5,9,2023-09-20,수,9.2,264374
베이사이드 호텔 (Bayside Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,9,2023-09-20,수,8.9,436050
호텔 마리포사 로스앤젤레스 (Hotel Mariposa Los Angeles),"버뱅크, 로스앤젤레스 (CA) ",7.5,9,2023-09-20,수,9.0,215835
캐슬 인 앤 스위트 애너하임 (Castle Inn and Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.2,9,2023-09-20,수,8.6,315816
베스트웨스턴 플러스 호텔 앳 더 컨벤션 센터 (Best Western Plus Hotel at the Convention Center),"롱비치, 로스앤젤레스 (CA) ",30.5,9,2023-09-20,수,8.6,337782
베니스 비치 호스텔 (Venice Beach Hostel),"베니스 비치, 로스앤젤레스 (CA) ",,9,2023-09-20,수,7.5,337782
