Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
Hilton Garden Inn Los Angeles/Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-11,월,8.0,310077
뉴 서울 호텔 (New Seoul Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.04,8,2023-09-12,화,8.5,217622
아벤투라 호텔 (Aventura Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.06,8,2023-09-12,화,8.5,178124
Rotex Western Inn - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.3,131623
가든 스위트 호텔 (Garden Suite Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.4,181723
힐튼 아나헤임 (Hilton Anaheim Hotel),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-12,화,8.0,181723
옥스퍼드 팰리스 호텔 (Oxford Palace Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.4,243153
로스엔젤레스 다운타운에 있는 숙소 (4성급) (4-star hotel in the Downtown Los Angeles neighborhood),"로스엔젤레스 다운타운, 로스앤젤레스 (CA)",,8,2023-09-12,화,8.0,151190
더 라인 호텔 (The LINE Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.9,264909
베스트웨스턴 플러스 LA 미드-타운 호텔 (Best Western Plus LA Mid-Town Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.9,229076
쉘터 호텔 (Shelter Hotel),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.1,158983
Libra Hotel - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.9,42859
듄스 인 윌셔 - 성인 전용 (Dunes Inn Wilshire),"코리아타운, 로스앤젤레스 (CA) ",0.04,8,2023-09-12,화,7.9,161898
레닥 게이트웨이 호텔 인 토랜스 (Redac Gateway Hotel in Torrance),"토런스, 로스앤젤레스 (CA) ",22.0,8,2023-09-12,화,8.1,145806
H 바이 H 호스피탈리티 (H by H Hospitality),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.0,165675
애너하임 메리어트 (Anaheim Marriott),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-12,화,8.7,165675
Four Points by Sheraton Los Angeles International Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,8,2023-09-12,화,7.2,129255
로스앤젤레스 국제공항 (LAX)에 있는 숙소 (4성급) (4-star hotel in the LAX – Los Angeles International Airport neighborhood),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA)",,8,2023-09-12,화,7.0,206360
윌셔 크레스트 호텔 (Wilshire Crest Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,216492
미야코 호텔 로스앤젤레스 (Miyako Hotel Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.7,209951
Hometel suites Hotel,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.7,175462
글렌데일에 있는 숙소 (3성급) (3-star hotel in the Glendale neighborhood),"글렌데일, 로스앤젤레스 (CA)",,8,2023-09-12,화,8.0,222856
The Biltmore Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.0,184285
글렌데일 익스프레스 호텔 (Glendale Express Hotel),"글렌데일, 로스앤젤레스 (CA) ",6.5,8,2023-09-12,화,7.7,172956
호텔 노르망디 로스앤젤레스 (Hotel Normandie Los Angeles),"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.1,175395
하워드 존슨 바이 윈덤 애너하임 호텔 앤 워터 플레이그라운드 (Howard Johnson by Wyndham Anaheim Hotel & Water Playground),"애너하임, 로스앤젤레스 (CA) ",39.7,8,2023-09-12,화,8.8,175395
USC 호텔 (USC Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",2.3,8,2023-09-12,화,8.6,199999
로스엔젤레스 다운타운에 있는 숙소 (4성급) (4-star hotel in the Downtown Los Angeles neighborhood),"로스엔젤레스 다운타운, 로스앤젤레스 (CA)",,8,2023-09-12,화,8.0,230807
더 호텔 할리우드 (The Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",,8,2023-09-12,화,7.8,143644
8th and Ardmore,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,31811
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-12,화,9.4,156556
로스앤젤레스 국제공항 (LAX)에 있는 숙소 (3성급) (3-star hotel in the LAX – Los Angeles International Airport neighborhood),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA)",,8,2023-09-12,화,8.0,273689
citizenM Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.9,171729
Luskin Hotel,"웨스트우드, 로스앤젤레스 (CA) ",5.2,8,2023-09-12,화,9.4,765014
마마 쉘터 로스앤젤레스 (Mama Shelter Los Angeles),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,9.0,229217
베스트웨스턴 플러스 호텔 앳 더 컨벤션 센터 (Best Western Plus Hotel at the Convention Center),"롱비치, 로스앤젤레스 (CA) ",30.5,8,2023-09-12,화,8.6,229217
E 센트럴 호텔 다운타운 로스앤젤레스 (E Central Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.6,170851
애너하임에 있는 숙소 (4성급) (4-star hotel in the Anaheim neighborhood),"애너하임, 로스앤젤레스 (CA)",,8,2023-09-12,화,8.0,208626
할리우드 시티 인 (Hollywood City Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.8,148242
"tommie Hollywood, part of Jdv by Hyatt","헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,215971
비벌리 힐스 플라자 호텔 앤 스파 (Beverly Hills Plaza Hotel and Spa),"비벌리 힐스, 로스앤젤레스 (CA) ",3.3,8,2023-09-12,화,8.3,353420
로우스 할리우드 호텔 (Loews Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.5,289060
포 포인츠 바이 쉐라톤 로스앤젤레스 웨스트사이드 (Four Points by Sheraton Los Angeles Westside),"컬버 시티, 로스앤젤레스 (CA) ",9.2,8,2023-09-12,화,8.1,293166
가와다 (Kawada Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.4,8,2023-09-12,화,7.5,186097
파크 플라자 로지 호텔 (Park Plaza Lodge Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.7,377528
수 카사 앳 베니스 비치 (Su Casa at Venice Beach),"베니스 비치, 로스앤젤레스 (CA) ",11.6,8,2023-09-12,화,8.8,234203
그린트리 인 앤 스위트 알함브라 (GreenTree Inn & Suites Alhambra),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.7,8,2023-09-12,화,8.6,168992
할리우드 셀레브리티 호텔 (Hollywood Celebrity Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.8,231791
로얄 팰리스 웨스트우드 호텔 (Royal Palace Westwood Hotel),"웨스트우드, 로스앤젤레스 (CA) ",5.0,8,2023-09-12,화,8.3,234227
The Metric - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,9.2,216538
나이트 인 앳 유니버설 시티 (Nite Inn at Universal City),"유니버셜 시티, 로스앤젤레스 (CA) ",3.2,8,2023-09-12,화,8.1,197877
Sonesta Los Angeles Airport LAX,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-12,화,7.9,166854
Orange Drive Hostel - Adults Only,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.7,48951
게이트웨이 호텔 산타 모니카 (Gateway Hotel Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",9.4,8,2023-09-12,화,8.3,269549
호텔 델 플로레스 (Hotel del Flores),"비벌리 힐스, 로스앤젤레스 (CA) ",0.9,8,2023-09-12,화,6.1,140325
에이스 호텔 다운타운 로스앤젤레스 (Ace Hotel Downtown Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.1,267469
할리우드 스타즈 인 (Hollywood Stars Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.5,126440
InterContinental - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.8,368761
프리핸드 로스앤젤레스 (Freehand Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,26556
하얏트 리젠시 롱 비치 (Hyatt Regency Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.9,8,2023-09-12,화,8.7,26556
Glendale Hotel,"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-12,화,8.4,122263
미카도 호텔 (Mikado Hotel),"버뱅크, 로스앤젤레스 (CA) ",7.3,8,2023-09-12,화,7.8,141627
The Live Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.9,223957
쇼트 스토리 호텔 (Short Stories Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.6,329969
더 BLVD 호텔 앤 스파 (The BLVD Hotel & Spa),"유니버셜 시티, 로스앤젤레스 (CA) ",3.4,8,2023-09-12,화,7.7,199999
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,8,2023-09-12,화,8.8,208856
굿 나이트 인 부에나 파크 (Good Nite Inn Buena Park ),"부에나 파크, 로스앤젤레스 (CA) ",29.7,8,2023-09-12,화,8.0,109419
더 갈랜드 (The Garland),"유니버셜 시티, 로스앤젤레스 (CA) ",4.2,8,2023-09-12,화,9.0,302022
더 암브로스 호텔 (The Ambrose Hotel),"산타 모니카, 로스앤젤레스 (CA) ",9.4,8,2023-09-12,화,8.7,454067
더블트리 호텔 몬로비아 파사데나 에어리어 (Doubletree Hotel Monrovia Pasadena Area),"파사데나, 로스앤젤레스 (CA) ",22.7,8,2023-09-12,화,8.5,454067
힐튼 산타 모니카 호텔 앤 스위트 (Hilton Santa Monica Hotel & Suites),"산타 모니카, 로스앤젤레스 (CA) ",11.1,8,2023-09-12,화,8.1,449209
킹스 인 애너하임 앳 더 파크 앤 컨벤션 센터 (Kings Inn Anaheim at The Park & Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.4,8,2023-09-12,화,8.6,149407
베스트웨스턴 플러스 선셋 플라자 호텔 (Best Western Plus Sunset Plaza Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,314372
AC Hotel by Marriott Downtown Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.1,293064
Dunes Inn Sunset,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.1,193400
센추리 파크 호텔 LA - 성인 전용 (Century Park Hotel LA - Adults Only),"비벌리 힐스, 로스앤젤레스 (CA) ",3.1,8,2023-09-12,화,7.9,239782
코트야드 로스앤젤레스 파사데나/몬로비아 (Courtyard Los Angeles Pasadena/Monrovia),"파사데나, 로스앤젤레스 (CA) ",23.0,8,2023-09-12,화,8.2,171615
Hotel Indigo Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.4,263763
버벌리 인 호텔 (Beverly Inn),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,6.6,99999
르네상스 롱 비치 호텔 (Renaissance Long Beach Hotel),"롱비치, 로스앤젤레스 (CA) ",30.5,8,2023-09-12,화,8.8,99999
O Hotel by LuxUrban,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.0,186196
세임선 할리우드 (포멀리 워크 오프 페임 호스텔) (Samesun Hollywood (formerly Walk of Fame Hostel)),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.3,41556
선셋 웨스트 호텔 슈어스테이 컬렉션 바이 베스트웨스턴 (Sunset West Hotel SureStay Collection By Best Western),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.5,280266
The Tangerine - a Burbank Hotel,"유니버셜 시티, 로스앤젤레스 (CA) ",4.1,8,2023-09-12,화,9.1,270442
Rumi hostel - Adults Only,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,33427
굿 나이트 인 칼라바사스 (Good Nite Inn Calabasas),"카노가 공원, 로스앤젤레스 (CA) ",29.5,8,2023-09-12,화,8.4,114026
산타 모니카 모텔 (Santa Monica Motel),"산타 모니카, 로스앤젤레스 (CA) ",10.5,8,2023-09-12,화,8.6,207414
더 할리우드 루즈벨트 (The Hollywood Roosevelt),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.6,303507
비벌리 로렐 모터 호텔 (Beverly Laurel Motor Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,243759
베본셔 로지 모텔 (Bevonshire Lodge Motel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.4,243759
시르타즈 호텔 (Sirtaj Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-12,화,8.6,290235
데이즈 인 바이 윈덤 로스앤젤레스 LAX/ 레돈도&맨해튼비치 (Days Inn by Wyndham Los Angeles LAX/ Redondo&ManhattanBeach),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",18.2,8,2023-09-12,화,7.9,119618
쉐라톤 그랜드 로스앤젤레스 (Sheraton Grand Los Angeles),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.4,433837
로스앤젤레스 에어포트 메리어트 (Los Angeles Airport Marriott),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-12,화,8.1,206040
호텔 브랜드우드 (Hotel Brandwood),"글렌데일, 로스앤젤레스 (CA) ",6.6,8,2023-09-12,화,8.1,136197
Moxy Downtown Los Angeles,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,9.9,254671
더 웨스틴 보나벤처 호텔 앤 스위트 (The Westin Bonaventure Hotel and Suites),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.4,321346
더 가드프리 호텔 할리우드 (The Godfrey Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.2,242194
배가본드 인 글렌데일 (Vagabond Inn Glendale),"글렌데일, 로스앤젤레스 (CA) ",5.8,8,2023-09-12,화,9.1,176990
아메리칸 호텔 (American Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",,8,2023-09-12,화,7.9,122204
햄튼 인 앤 스위트 로스앤젤레스/글렌데일 CA (Hampton Inn and Suites Los Angeles/Glendale CA),"글렌데일, 로스앤젤레스 (CA) ",5.8,8,2023-09-12,화,8.9,269740
Residence Inn by Marriott Los Angeles LAX/Century Boulevard,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-12,화,8.3,217558
힐튼 패서디나 호텔 (Hilton Pasadena Hotel),"파사데나, 로스앤젤레스 (CA) ",13.3,8,2023-09-12,화,8.3,501446
메종 140 (Maison 140),"비벌리 힐스, 로스앤젤레스 (CA) ",1.9,8,2023-09-12,화,7.2,224504
Hyatt House La University Medical Center,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",3.8,8,2023-09-12,화,8.5,217686
Motel 6 Carson - Adults Only,"토런스, 로스앤젤레스 (CA) ",21.7,8,2023-09-12,화,7.9,123796
데저트 팜 호텔 앤 스위트 (Desert Palms Hotel & Suites),"애너하임, 로스앤젤레스 (CA) ",40.2,8,2023-09-12,화,8.7,123796
LEXEN HOTEL - NORTH HOLLYWOOD NEAR UNIVERSAL STUDIOS,"버뱅크, 로스앤젤레스 (CA) ",6.7,8,2023-09-12,화,8.7,241752
하얏트 플레이스 파사데나 (Hyatt Place Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.3,8,2023-09-12,화,8.6,590351
엘란 호텔 (Elan Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.7,267997
힐튼 로스앤젤레스 샌가브리엘 호텔 (Hilton Los Angeles San Gabriel Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",13.1,8,2023-09-12,화,8.1,187441
Omni Los Angeles at California Plaza,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.6,290564
르네상스 로스앤젤레스 에어포트 호텔 (Renaissance Los Angeles Airport Hotel),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.9,8,2023-09-12,화,8.1,172767
Anaheim Marriott Suites,"애너하임, 로스앤젤레스 (CA) ",41.5,8,2023-09-12,화,8.1,156130
Embassy Suites by Hilton Arcadia Pasadena Area,"파사데나, 로스앤젤레스 (CA) ",22.3,8,2023-09-12,화,8.3,216452
Extended Stay America Suites - Los Angeles - Glendale,"글렌데일, 로스앤젤레스 (CA) ",7.0,8,2023-09-12,화,7.6,192846
더 웨스틴 롱 비치 (The Westin Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.6,8,2023-09-12,화,8.3,192846
하워드 존슨 바이 윈덤 파사데나 (Howard Johnson by Wyndham Pasadena),"파사데나, 로스앤젤레스 (CA) ",15.3,8,2023-09-12,화,7.6,135974
윌셔 모텔 (Wilshire Motel),"산타 모니카, 로스앤젤레스 (CA) ",7.4,8,2023-09-12,화,8.2,204748
패서디나 호텔 앤 풀 (Pasadena Hotel & Pool),"파사데나, 로스앤젤레스 (CA) ",14.2,8,2023-09-12,화,8.6,217091
르 본 호텔 헐리우드 (Le Bon Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,6.9,124387
레지던스 인 로스앤젤레스 L.A. 라이브 (Residence Inn Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.9,382647
더 딕시 할리우드 호텔 (The Dixie Hollywood Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,7.6,181722
레돈도 인 앤 스위트 (Redondo Inn and Suites),"비치 시티스, 로스앤젤레스 (CA) ",25.4,8,2023-09-12,화,8.4,122587
더블트리 바이 힐튼 로스앤젤레스 로즈미드 (Doubletree By Hilton Los Angeles Rosemead),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",14.5,8,2023-09-12,화,8.0,192089
The Delphi,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.0,212277
더 비버리 힐튼 호텔 (The Beverly Hilton Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,8,2023-09-12,화,8.2,212277
The Adler a Hollywood Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.8,258881
쥬얼 시티 인 (Jewel City Inn),"글렌데일, 로스앤젤레스 (CA) ",7.1,8,2023-09-12,화,8.4,133072
렉센 하우스 - 할리우드 (Lexen Hotel - Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.0,195191
쇼어 호텔 (Shore Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.5,8,2023-09-12,화,8.7,733429
하이랜드 인 니어 패서디나 시빅 센터 (Hyland Inn near Pasadena Civic Center),"파사데나, 로스앤젤레스 (CA) ",16.7,8,2023-09-12,화,8.2,95850
LYFE INN & SUITES by AGA - LAX Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.9,8,2023-09-12,화,8.2,143355
홀리데이 인 로스앤젤레스 - LAX 에어포트 (Holiday Inn Los Angeles - LAX Airport),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,8,2023-09-12,화,7.6,169311
힐튼 글렌데일 호텔 (Hilton Glendale Hotel),"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-12,화,7.8,251042
더 웨스틴 파사데나 (The Westin Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.6,8,2023-09-12,화,8.4,462977
JW 메리어트 로스앤젤레스 L.A. 라이브 (JW Marriott Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-12,화,8.8,462977
페어필드 인 앤 스위트 애너하임 노스/부에나 파크 (Fairfield Inn & Suites Anaheim North/Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",30.6,8,2023-09-12,화,8.2,165088
모텔 6 로스앤젤레스 LAX (Motel 6 Los Angeles LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.0,8,2023-09-12,화,7.3,131565
HI 로스앤젤레스 - 산타 모니카 호스텔 (HI Los Angeles - Santa Monica Hostel),"산타 모니카, 로스앤젤레스 (CA) ",11.4,8,2023-09-12,화,8.8,65267
쉐라톤 세리토스 호텔 (Sheraton Cerritos Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",25.8,8,2023-09-12,화,8.6,229204
그랜드뷰 인 (Grandview Inn),"비치 시티스, 로스앤젤레스 (CA) ",22.4,8,2023-09-12,화,8.6,309794
DAY N NIGHT Inn,"유니버셜 시티, 로스앤젤레스 (CA) ",4.0,8,2023-09-12,화,9.8,174147
레돈도 피어 인 (Redondo Pier Inn),"비치 시티스, 로스앤젤레스 (CA) ",24.4,8,2023-09-12,화,7.6,135061
식스티 비벌리 힐스 호텔 (Sixty Beverly Hills Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.6,8,2023-09-12,화,8.0,412273
"틸트 호텔 유니버설 할리우드 어센드 호텔 컬렉션 (Tilt Hotel Universal/Hollywood, Ascend Hotel Collection)","헐리우드, 로스앤젤레스 (CA) ",1.6,8,2023-09-12,화,8.0,276299
