Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
홈우드 스위트 바이 힐튼 로스앤젤레스 레돈도 비치 (Homewood Suites by Hilton Los Angeles Redondo Beach),"비치 시티스, 로스앤젤레스 (CA) ",18.4,7,2023-09-14,목,7.5,203236
H3 인 앤 스위트 - LAX 공항 - 로스앤젤레스 (H3 Inn & Suites - LAX Aiport - Los Angeles),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.7,7,2023-09-14,목,7.2,132444
Homewood Suites by Hilton Anaheim Resort - Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,7,2023-09-14,목,8.8,249097
Hampton Inn Los Angeles/Arcadia/Pasadena,"파사데나, 로스앤젤레스 (CA) ",22.4,7,2023-09-14,목,8.7,221484
호텔 마리포사 로스앤젤레스 (Hotel Mariposa Los Angeles),"버뱅크, 로스앤젤레스 (CA) ",7.5,7,2023-09-14,목,9.0,221432
트래블로지 바이 윈덤 파사데나 센트럴 (Travelodge by Wyndham Pasadena Central),"파사데나, 로스앤젤레스 (CA) ",16.2,7,2023-09-14,목,7.2,120306
햄프턴 인 앤 스위트 애너하임 가든 그로브 (Hampton Inn & Suites Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.1,7,2023-09-14,목,8.8,211161
Hometel suites Hotel,"코리아타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.7,180834
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,7,2023-09-14,목,8.6,180834
리비에라 모텔 (Riviera Motel),"애너하임, 로스앤젤레스 (CA) ",40.5,7,2023-09-14,목,7.0,126510
Four Seasons Hotel Los Angeles At Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",0.02,7,2023-09-14,목,9.3,1276951
하이랜드 인 니어 패서디나 시빅 센터 (Hyland Inn near Pasadena Civic Center),"파사데나, 로스앤젤레스 (CA) ",16.7,7,2023-09-14,목,8.2,95963
레돈도 피어 인 (Redondo Pier Inn),"비치 시티스, 로스앤젤레스 (CA) ",24.4,7,2023-09-14,목,7.6,139162
더블트리 호텔 로스엔젤레스 커머스 (Doubletree Hotel Los Angeles/Commerce),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.4,7,2023-09-14,목,8.1,214594
델타 호텔 바이 메리어트 애너하임 가든 그로브 (Delta Hotels by Marriott Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.5,7,2023-09-14,목,8.9,229723
Sonder Lüm (Sonder Lum),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.2,7,2023-09-14,목,8.2,212590
베이몬트 바이 윈덤 몬테레이 파크 (Baymont by Wyndham Monterey Park),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.4,7,2023-09-14,목,7.9,188655
Embassy Suites by Hilton Anaheim South,"애너하임, 로스앤젤레스 (CA) ",41.2,7,2023-09-14,목,8.2,243671
애너하임 디스커버리 인 앤 스위트 (Anaheim Discovery Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",39.7,7,2023-09-14,목,7.7,243671
르 메르디앙 델피나 산타 모니카 (Le Méridien Delfina Santa Monica),"산타 모니카, 로스앤젤레스 (CA) ",10.9,7,2023-09-14,목,7.8,369802
더블트리 바이 힐튼 토랜스 사우스 베이 호텔 (Doubletree by Hilton Torrance South Bay Hotel),"토런스, 로스앤젤레스 (CA) ",23.8,7,2023-09-14,목,8.4,273178
슈퍼 8 바이 윈덤 로스앤젤레스 다운타운 (Super 8 By Wyndham Los Angeles Downtown),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",1.2,7,2023-09-14,목,7.5,148919
소네스타 레돈도 비치 앤 마리나 (Sonesta Redondo Beach & Marina),"비치 시티스, 로스앤젤레스 (CA) ",24.1,7,2023-09-14,목,8.2,325975
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,7,2023-09-14,목,8.4,352494
데이즈 인 바이 윈덤 애너하임 니어 더 파크 (Days Inn by Wyndham Anaheim Near the Park),"애너하임, 로스앤젤레스 (CA) ",33.8,7,2023-09-14,목,7.6,106285
크리스탈 인 스위트 앤 스파 (Crystal Inn Suites & Spas),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.5,7,2023-09-14,목,7.9,126681
"Downtown Los Angeles Proper Hotel, a Member of Design Hotels","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.9,340330
하워드 존슨 바이 윈덤 파사데나 (Howard Johnson by Wyndham Pasadena),"파사데나, 로스앤젤레스 (CA) ",15.3,7,2023-09-14,목,7.6,138540
메트로 플라자 호텔 (Metro Plaza Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.9,7,2023-09-14,목,7.2,183284
라 퀸타 인 앤 스위트 바이 윈덤 애너하임 (La Quinta Inn & Suites by Wyndham Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.6,7,2023-09-14,목,7.4,236128
럭스 선셋 블러바드 호텔 (Luxe Sunset Boulevard Hotel),"웨스트우드, 로스앤젤레스 (CA) ",7.2,7,2023-09-14,목,8.2,293442
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-14,목,9.4,225369
Del Mar Motel,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",12.9,7,2023-09-14,목,7.5,88845
"The Wayfarer Downtown LA, Tapestry Collection by Hilton","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.8,204795
The Live Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.9,224589
SureStay Hotel by Best Western Santa Monica,"산타 모니카, 로스앤젤레스 (CA) ",7.7,7,2023-09-14,목,8.8,247177
베이사이드 호텔 (Bayside Hotel),"산타 모니카, 로스앤젤레스 (CA) ",,7,2023-09-14,목,8.9,363027
Extended Stay America Suites - Los Angeles - Torrance - Del Amo Circle,"토런스, 로스앤젤레스 (CA) ",24.2,7,2023-09-14,목,7.0,169135
엘 로얄 호텔 - 니어 유니버설 스튜디오 할리우드 (El Royale Hotel - Near Universal Studios Hollywood),"유니버셜 시티, 로스앤젤레스 (CA) ",4.0,7,2023-09-14,목,9.2,219456
Courtyard by Marriott Los Angeles Monterey Park,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.8,7,2023-09-14,목,8.6,211756
오션 뷰 호텔 (Ocean View Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.6,7,2023-09-14,목,8.6,380735
더 메이본 비벌리 힐스 (The Maybourne Beverly Hills),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,7,2023-09-14,목,9.3,1033461
시르타즈 호텔 (Sirtaj Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,7,2023-09-14,목,8.6,287603
Extended Stay America Suites - Los Angeles - Carson,"토런스, 로스앤젤레스 (CA) ",18.3,7,2023-09-14,목,8.0,147189
The Belmont Shore Inn - Adults Only,"롱비치, 로스앤젤레스 (CA) ",32.4,7,2023-09-14,목,7.6,217164
Palihotel Westwood Village,"웨스트우드, 로스앤젤레스 (CA) ",5.0,7,2023-09-14,목,8.8,417094
호텔 실로 글렌데일 (Hotel Xilo Glendale),"글렌데일, 로스앤젤레스 (CA) ",6.1,7,2023-09-14,목,8.1,417094
바가본드 인 산 페드로 (Vagabond Inn San Pedro),"팔로스 버디스, 로스앤젤레스 (CA) ",32.7,7,2023-09-14,목,6.8,167946
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,7,2023-09-14,목,8.6,332392
더 안자 - A 칼라바사스 호텔 (The Anza - A Calabasas Hotel),"카노가 공원, 로스앤젤레스 (CA) ",24.6,7,2023-09-14,목,8.1,211554
마리나 델 레이 메리엇 (Marina del Rey Marriott),"마리나 델 레이, 로스앤젤레스 (CA) ",11.4,7,2023-09-14,목,8.2,447895
라마다 바이 윈덤 버뱅크 에어포트 (Ramada by Wyndham Burbank Airport),"버뱅크, 로스앤젤레스 (CA) ",9.4,7,2023-09-14,목,7.7,185604
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,7,2023-09-14,목,8.8,210536
하워드 존슨 바이 윈덤 토런스 (Howard Johnson by Wyndham Torrance),"토런스, 로스앤젤레스 (CA) ",23.3,7,2023-09-14,목,7.8,170306
부에나 파크 그랜드 호텔 앤 스위트 (Buena Park Grand Hotel & Suites),"부에나 파크, 로스앤젤레스 (CA) ",31.2,7,2023-09-14,목,6.4,106358
더 웨스트 할리우드 에디션 (The West Hollywood EDITION),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.6,779004
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,7,2023-09-14,목,9.4,779004
"Beverly Wilshire, A Four Seasons Hotel","비벌리 힐스, 로스앤젤레스 (CA) ",1.0,7,2023-09-14,목,9.0,1148614
그린리프 호텔 롱 비치 컨벤션 센터 (Greenleaf Hotel Long Beach Convention Center),"롱비치, 로스앤젤레스 (CA) ",30.7,7,2023-09-14,목,7.4,146793
햄튼 인 로스앤젤레스 인터내셔널 에어포트 호손 (Hampton Inn Los Angeles Intl Airport Hawthorne),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",14.0,7,2023-09-14,목,8.1,217286
ITH Surf City Hostel Hermosa Beach,"비치 시티스, 로스앤젤레스 (CA) ",22.6,7,2023-09-14,목,8.9,53362
킴튼 호텔 윌셔 (Kimpton Hotel Wilshire),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.0,383727
애너하임 카멜롯 인 앤 스위트 (ANAHEIM CAMELOT INN AND SUITES),"애너하임, 로스앤젤레스 (CA) ",39.8,7,2023-09-14,목,8.5,363972
Hyatt House Lax/century Blvd,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,7,2023-09-14,목,8.6,254813
호텔 어윈 (Hotel Erwin),"베니스 비치, 로스앤젤레스 (CA) ",11.7,7,2023-09-14,목,8.7,391187
호텔 마야 에이 더블트리 호텔 (Hotel Maya A Doubletree Hotel),"롱비치, 로스앤젤레스 (CA) ",30.9,7,2023-09-14,목,8.2,293444
애너하임 데저트 인 앤 스위트 (Anaheim Desert Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,7,2023-09-14,목,8.6,293444
"Motel 6-Arcadia, CA - Los Angeles - Pasadena Area","파사데나, 로스앤젤레스 (CA) ",21.1,7,2023-09-14,목,8.1,108034
Montrose at Beverly Hills,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.3,383727
홀리데이 인 토런스 (Holiday Inn Torrance),"토런스, 로스앤젤레스 (CA) ",20.7,7,2023-09-14,목,7.9,232155
더블트리 바이 힐튼 로스앤젤레스 로즈미드 (Doubletree By Hilton Los Angeles Rosemead),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",14.5,7,2023-09-14,목,8.0,192360
트래블로지 바이 윈덤 버뱅크-글렌데일 (Travelodge by Wyndham Burbank-Glendale),"버뱅크, 로스앤젤레스 (CA) ",6.1,7,2023-09-14,목,6.3,228950
홈우드 스위트 바이 힐튼 아나하임 메인 게이트 에리아 (Homewood Suites by Hilton Anaheim-Main Gate Area),"애너하임, 로스앤젤레스 (CA) ",41.4,7,2023-09-14,목,8.0,215191
윌셔 모텔 (Wilshire Motel),"산타 모니카, 로스앤젤레스 (CA) ",7.4,7,2023-09-14,목,8.2,198909
할리우드 팜 인 앤 스위트 (Hollywood Palms Inn & Suites),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,6.4,146387
산타모니카 프로퍼 호텔 (Santa Monica Proper Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.0,7,2023-09-14,목,8.9,733504
AC Hotel by Marriott Los Angeles South Bay,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.3,7,2023-09-14,목,8.8,473563
워크 오브 페임 호스텔 (Walk Of Fame Hostel),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.3,47878
캔들우드 스위트 애너하임 - 리조트 에어리아 (Candlewood Suites Anaheim - Resort Area),"애너하임, 로스앤젤레스 (CA) ",40.7,7,2023-09-14,목,8.6,195206
아메리카스 베스트 밸류 인 할리우드 로스앤젤레스 (Americas Best Value Inn Hollywood Los Angeles),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.3,145521
힐튼 글렌데일 호텔 (Hilton Glendale Hotel),"글렌데일, 로스앤젤레스 (CA) ",7.2,7,2023-09-14,목,7.8,254578
호텔 퍼시픽 - 맨해튼 비치 (Hotel Pacific - Manhattan Beach),"비치 시티스, 로스앤젤레스 (CA) ",20.0,7,2023-09-14,목,7.8,140721
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,7,2023-09-14,목,8.9,974600
La Mirage Inn - Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.8,212718
베스트웨스턴 플러스 아비타 스위트 (Best Western PLUS Avita Suites),"토런스, 로스앤젤레스 (CA) ",23.3,7,2023-09-14,목,8.6,212423
크레센트 비벌리 힐스 호텔 (Crescent Beverly Hills Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.9,7,2023-09-14,목,7.8,212423
Stillwell Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.6,170980
소네스타 셀렉트 로스 앤젤레스 토런스 사우스 베이 (Sonesta Select Los Angeles Torrance South Bay),"토런스, 로스앤젤레스 (CA) ",20.1,7,2023-09-14,목,8.6,229851
스탠퍼드 인 앤 스위트 애너하임 (Stanford Inn & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",41.0,7,2023-09-14,목,8.2,195686
클레멘타인 호텔 앤 스위트 애너하임 (Clementine Hotel & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,7,2023-09-14,목,9.3,235303
라마다 바이 윈덤 컬버 시티 (Ramada by Wyndham Culver City),"컬버 시티, 로스앤젤레스 (CA) ",6.7,7,2023-09-14,목,7.5,232114
헐리우드 게스트 인 호텔 (Hollywood Guest Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,6.6,110844
라 퀸타 인 앤 스위트 바이 윈덤 잉글우드 (La Quinta Inn & Suites by Wyndham Inglewood),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.6,7,2023-09-14,목,8.0,250257
타운플레이스 스위트 로스앤젤레스 LAX/호손 (TownePlace Suites Los Angeles LAX/Hawthorne),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.4,7,2023-09-14,목,8.7,206751
퀄리티 인 앤 스위트 에르모사 비치 (Quality Inn & Suites Hermosa Beach),"비치 시티스, 로스앤젤레스 (CA) ",22.3,7,2023-09-14,목,8.3,198434
글렌데일 맨해튼 모텔 (Glendale Manhattan Motel),"글렌데일, 로스앤젤레스 (CA) ",7.3,7,2023-09-14,목,7.1,198434
프렌드쉽 모터 인 (Friendship Motor Inn),"코리아타운, 로스앤젤레스 (CA) ",1.2,7,2023-09-14,목,7.9,152228
코트야드 로스앤젤레스 LA. 라이브 (Courtyard Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.5,319559
Extended Stay America Suites - Los Angeles - Monrovia,"파사데나, 로스앤젤레스 (CA) ",22.6,7,2023-09-14,목,7.1,127554
SpringHill Suites Los Angeles Downey,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",16.5,7,2023-09-14,목,9.2,229723
페어몬트 미라마르 호텔 앤 방갈로 (Fairmont Miramar Hotel and Bungalows),"산타 모니카, 로스앤젤레스 (CA) ",11.6,7,2023-09-14,목,8.6,691863
보카이 가든 호텔 (Bokai Garden Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.5,7,2023-09-14,목,6.6,127053
The Peninsula Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,7,2023-09-14,목,9.4,1264117
Extended Stay America Suites - Los Angeles - LAX Airport - El Segundo,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.7,7,2023-09-14,목,7.7,180685
몬드리안 로스앤젤레스 호텔 (Mondrian Los Angeles Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.2,381160
El Don Motel - Adults Only,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",9.7,7,2023-09-14,목,10.0,381160
르 파크 앳 멜로즈 (Le Parc at Melrose),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.3,447895
하워드 존슨 바이 윈덤 부에나 파크 (Howard Johnson by Wyndham Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",29.7,7,2023-09-14,목,7.8,115503
홀리데이 인 엘 몬테 - 로스앤젤레스 (Holiday Inn El Monte - Los Angeles),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",17.3,7,2023-09-14,목,8.6,184356
르 메르디앙 패서디나 아카디아 (Le Méridien Pasadena Arcadia),"파사데나, 로스앤젤레스 (CA) ",21.3,7,2023-09-14,목,8.6,287474
타자나 인 (Tarzana Inn),"카노가 공원, 로스앤젤레스 (CA) ",17.3,7,2023-09-14,목,8.3,183621
선셋 웨스트 호텔 슈어스테이 컬렉션 바이 베스트웨스턴 (Sunset West Hotel SureStay Collection By Best Western),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.4,306725
W 헐리우드 (W Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.8,381160
베스트웨스턴 플러스 래플스 인 앤 스위트 (Best Western Plus Raffles Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.7,7,2023-09-14,목,8.3,264502
호텔 에르모사 (Hotel Hermosa),"비치 시티스, 로스앤젤레스 (CA) ",21.4,7,2023-09-14,목,8.1,244148
돌핀 코브 리조트 (Dolphins Cove Resort),"애너하임, 로스앤젤레스 (CA) ",40.9,7,2023-09-14,목,9.1,244148
너츠 베리 팜 호텔 (Knott's Berry Farm Hotel),"부에나 파크, 로스앤젤레스 (CA) ",31.9,7,2023-09-14,목,8.5,187050
더 코브 호텔 어센드 호텔 컬렉션 (The Cove Hotel),"롱비치, 로스앤젤레스 (CA) ",26.5,7,2023-09-14,목,8.3,264098
Extended Stay America Suites - Los Angeles - Torrance Harborgate Way,"토런스, 로스앤젤레스 (CA) ",20.2,7,2023-09-14,목,7.1,143724
힐튼 가든 인 아카디아-파사데나 에어리아 (Hilton Garden Inn Arcadia-Pasadena Area),"파사데나, 로스앤젤레스 (CA) ",22.2,7,2023-09-14,목,8.0,195881
더블트리 바이 힐튼 호텔 카슨 (DoubleTree by Hilton Hotel Carson),"토런스, 로스앤젤레스 (CA) ",22.7,7,2023-09-14,목,8.3,260711
Extended Stay America Suites - Los Angeles - Arcadia,"파사데나, 로스앤젤레스 (CA) ",22.6,7,2023-09-14,목,7.2,132174
퀄리티 인 & 스위트 로스앤젤레스 에어포트 - LAX (Quality Inn & Suites Los Angeles Airport - LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.9,7,2023-09-14,목,7.2,202772
홀리우드 인 익스프레스 사우스 (Hollywood Inn Express South),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.0,148438
Bestwestern Hollywood Plaza Inn-Hollywood Walk of Fame Hotel-LA,"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.5,245624
더블트리 게스트 스위트 아나헤임 리조트 컨벤션 센터 (Doubletree Guest Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.8,7,2023-09-14,목,8.5,232378
더 바이시클 호텔 앤 카지노 (The Bicycle Hotel & Casino),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.2,7,2023-09-14,목,8.8,197800
슈어스테이 호텔 바이 베스트웨스턴 비벌리 힐스 웨스트 LA (SureStay Hotel by Best Western Beverly Hills West LA),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,7.2,177875
"Studio 6 Suites Lawndale, CA South Bay","로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",17.3,7,2023-09-14,목,7.7,141158
퀄리티 인 버뱅크 공항 (Quality Inn Burbank Airport),"버뱅크, 로스앤젤레스 (CA) ",9.0,7,2023-09-14,목,7.0,207785
데이즈 인 바이 윈덤 산타 모니카/로스앤젤레스 (Days Inn by Wyndham Santa Monica/Los Angeles),"산타 모니카, 로스앤젤레스 (CA) ",8.1,7,2023-09-14,목,7.8,217082
트래블로지 바이 윈덤 커머스 로스앤젤레스 에어리아 (Travelodge by Wyndham Commerce Los Angeles Area),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",13.4,7,2023-09-14,목,7.6,117153
캠브리아 호텔 LAX (Cambria Hotel LAX),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",16.4,7,2023-09-14,목,8.5,241401
"홀리 크레스트 호텔 - 로스앤젤레스, LAX 공항 (Holly Crest Hotel - Los Angeles, LAX Airport)","로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.3,7,2023-09-14,목,7.3,79999
베스트웨스턴 플러스 파크 플레이스 인 미니 스위트 (Best Western Plus Park Place Inn Mini Suites),"애너하임, 로스앤젤레스 (CA) ",39.9,7,2023-09-14,목,8.5,79999
바이브 호텔 할리우드 (Vibe Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.0,51694
홀리데이 인 익스프레스 할리우드 워크 오프 페임 (Holiday Inn Express Hollywood Walk of Fame),"헐리우드, 로스앤젤레스 (CA) ",0.0,7,2023-09-14,목,8.2,351643
